date,ticker_1,ticker_2,window,rolling_correlation
1990-03-08,COP,EOG,252,
1990-03-09,COP,EOG,252,
1990-03-12,COP,EOG,252,
1990-03-13,COP,EOG,252,
1990-03-14,COP,EOG,252,
1990-03-15,COP,EOG,252,
1990-03-16,COP,EOG,252,
1990-03-19,COP,EOG,252,
1990-03-20,COP,EOG,252,
1990-03-21,COP,EOG,252,
1990-03-22,COP,EOG,252,
1990-03-23,COP,EOG,252,
1990-03-26,COP,EOG,252,
1990-03-27,COP,EOG,252,
1990-03-28,COP,EOG,252,
1990-03-29,COP,EOG,252,
1990-03-30,COP,EOG,252,
1990-04-02,COP,EOG,252,
1990-04-03,COP,EOG,252,
1990-04-04,COP,EOG,252,
1990-04-05,COP,EOG,252,
1990-04-06,COP,EOG,252,
1990-04-09,COP,EOG,252,
1990-04-10,COP,EOG,252,
1990-04-11,COP,EOG,252,
1990-04-12,COP,EOG,252,
1990-04-16,COP,EOG,252,
1990-04-17,COP,EOG,252,
1990-04-18,COP,EOG,252,
1990-04-19,COP,EOG,252,
1990-04-20,COP,EOG,252,
1990-04-23,COP,EOG,252,
1990-04-24,COP,EOG,252,
1990-04-25,COP,EOG,252,
1990-04-26,COP,EOG,252,
1990-04-27,COP,EOG,252,
1990-04-30,COP,EOG,252,
1990-05-01,COP,EOG,252,
1990-05-02,COP,EOG,252,
1990-05-03,COP,EOG,252,
1990-05-04,COP,EOG,252,
1990-05-07,COP,EOG,252,
1990-05-08,COP,EOG,252,
1990-05-09,COP,EOG,252,
1990-05-10,COP,EOG,252,
1990-05-11,COP,EOG,252,
1990-05-14,COP,EOG,252,
1990-05-15,COP,EOG,252,
1990-05-16,COP,EOG,252,
1990-05-17,COP,EOG,252,
1990-05-18,COP,EOG,252,
1990-05-21,COP,EOG,252,
1990-05-22,COP,EOG,252,
1990-05-23,COP,EOG,252,
1990-05-24,COP,EOG,252,
1990-05-25,COP,EOG,252,
1990-05-29,COP,EOG,252,
1990-05-30,COP,EOG,252,
1990-05-31,COP,EOG,252,
1990-06-01,COP,EOG,252,
1990-06-04,COP,EOG,252,
1990-06-05,COP,EOG,252,
1990-06-06,COP,EOG,252,
1990-06-07,COP,EOG,252,
1990-06-08,COP,EOG,252,
1990-06-11,COP,EOG,252,
1990-06-12,COP,EOG,252,
1990-06-13,COP,EOG,252,
1990-06-14,COP,EOG,252,
1990-06-15,COP,EOG,252,
1990-06-18,COP,EOG,252,
1990-06-19,COP,EOG,252,
1990-06-20,COP,EOG,252,
1990-06-21,COP,EOG,252,
1990-06-22,COP,EOG,252,
1990-06-25,COP,EOG,252,
1990-06-26,COP,EOG,252,
1990-06-27,COP,EOG,252,
1990-06-28,COP,EOG,252,
1990-06-29,COP,EOG,252,
1990-07-02,COP,EOG,252,
1990-07-03,COP,EOG,252,
1990-07-05,COP,EOG,252,
1990-07-06,COP,EOG,252,
1990-07-09,COP,EOG,252,
1990-07-10,COP,EOG,252,
1990-07-11,COP,EOG,252,
1990-07-12,COP,EOG,252,
1990-07-13,COP,EOG,252,
1990-07-16,COP,EOG,252,
1990-07-17,COP,EOG,252,
1990-07-18,COP,EOG,252,
1990-07-19,COP,EOG,252,
1990-07-20,COP,EOG,252,
1990-07-23,COP,EOG,252,
1990-07-24,COP,EOG,252,
1990-07-25,COP,EOG,252,
1990-07-26,COP,EOG,252,
1990-07-27,COP,EOG,252,
1990-07-30,COP,EOG,252,
1990-07-31,COP,EOG,252,
1990-08-01,COP,EOG,252,
1990-08-02,COP,EOG,252,
1990-08-03,COP,EOG,252,
1990-08-06,COP,EOG,252,
1990-08-07,COP,EOG,252,
1990-08-08,COP,EOG,252,
1990-08-09,COP,EOG,252,
1990-08-10,COP,EOG,252,
1990-08-13,COP,EOG,252,
1990-08-14,COP,EOG,252,
1990-08-15,COP,EOG,252,
1990-08-16,COP,EOG,252,
1990-08-17,COP,EOG,252,
1990-08-20,COP,EOG,252,
1990-08-21,COP,EOG,252,
1990-08-22,COP,EOG,252,
1990-08-23,COP,EOG,252,
1990-08-24,COP,EOG,252,
1990-08-27,COP,EOG,252,
1990-08-28,COP,EOG,252,
1990-08-29,COP,EOG,252,
1990-08-30,COP,EOG,252,
1990-08-31,COP,EOG,252,
1990-09-04,COP,EOG,252,
1990-09-05,COP,EOG,252,
1990-09-06,COP,EOG,252,
1990-09-07,COP,EOG,252,
1990-09-10,COP,EOG,252,
1990-09-11,COP,EOG,252,
1990-09-12,COP,EOG,252,
1990-09-13,COP,EOG,252,
1990-09-14,COP,EOG,252,
1990-09-17,COP,EOG,252,
1990-09-18,COP,EOG,252,
1990-09-19,COP,EOG,252,
1990-09-20,COP,EOG,252,
1990-09-21,COP,EOG,252,
1990-09-24,COP,EOG,252,
1990-09-25,COP,EOG,252,
1990-09-26,COP,EOG,252,
1990-09-27,COP,EOG,252,
1990-09-28,COP,EOG,252,
1990-10-01,COP,EOG,252,
1990-10-02,COP,EOG,252,
1990-10-03,COP,EOG,252,0.19040959057841544
1990-10-04,COP,EOG,252,0.18774882774101986
1990-10-05,COP,EOG,252,0.1970533209329205
1990-10-08,COP,EOG,252,0.1973737174163771
1990-10-09,COP,EOG,252,0.1987107969189397
1990-10-10,COP,EOG,252,0.20440401349232357
1990-10-11,COP,EOG,252,0.2064747724727819
1990-10-12,COP,EOG,252,0.20050352248216685
1990-10-15,COP,EOG,252,0.20801917366345915
1990-10-16,COP,EOG,252,0.2130343380764526
1990-10-17,COP,EOG,252,0.21728012755360002
1990-10-18,COP,EOG,252,0.21957485410045607
1990-10-19,COP,EOG,252,0.21289015618010998
1990-10-22,COP,EOG,252,0.22104136884506814
1990-10-23,COP,EOG,252,0.22170210993037545
1990-10-24,COP,EOG,252,0.22134033959270097
1990-10-25,COP,EOG,252,0.22141829393727783
1990-10-26,COP,EOG,252,0.22084793342059877
1990-10-29,COP,EOG,252,0.2225657254207097
1990-10-30,COP,EOG,252,0.22525649512691878
1990-10-31,COP,EOG,252,0.22684456230766803
1990-11-01,COP,EOG,252,0.23724383836440616
1990-11-02,COP,EOG,252,0.2494725022737216
1990-11-05,COP,EOG,252,0.24896915863160543
1990-11-06,COP,EOG,252,0.24907455887292262
1990-11-07,COP,EOG,252,0.2511380987784481
1990-11-08,COP,EOG,252,0.2513606653717569
1990-11-09,COP,EOG,252,0.2463147074257717
1990-11-12,COP,EOG,252,0.2525178757402953
1990-11-13,COP,EOG,252,0.25389181501992714
1990-11-14,COP,EOG,252,0.2533780879369149
1990-11-15,COP,EOG,252,0.25568563349997764
1990-11-16,COP,EOG,252,0.25762461951334215
1990-11-19,COP,EOG,252,0.24969190163648342
1990-11-20,COP,EOG,252,0.2517551990520029
1990-11-21,COP,EOG,252,0.253989920017984
1990-11-23,COP,EOG,252,0.2622521739526596
1990-11-26,COP,EOG,252,0.26858026895798187
1990-11-27,COP,EOG,252,0.27697091455311995
1990-11-28,COP,EOG,252,0.2782389786892004
1990-11-29,COP,EOG,252,0.28007333794966827
1990-11-30,COP,EOG,252,0.25974593014814734
1990-12-03,COP,EOG,252,0.26152285278970905
1990-12-04,COP,EOG,252,0.258409278013476
1990-12-05,COP,EOG,252,0.2582083545493458
1990-12-06,COP,EOG,252,0.25906833964336035
1990-12-07,COP,EOG,252,0.2604442656086689
1990-12-10,COP,EOG,252,0.25699098877987947
1990-12-11,COP,EOG,252,0.25802865695705335
1990-12-12,COP,EOG,252,0.25692247360767034
1990-12-13,COP,EOG,252,0.24235021297709325
1990-12-14,COP,EOG,252,0.2358606522025892
1990-12-17,COP,EOG,252,0.2326497833790886
1990-12-18,COP,EOG,252,0.229757310609184
1990-12-19,COP,EOG,252,0.23013328630991503
1990-12-20,COP,EOG,252,0.23019574666350517
1990-12-21,COP,EOG,252,0.22642419723965884
1990-12-24,COP,EOG,252,0.22893700423478433
1990-12-26,COP,EOG,252,0.23915049310518616
1990-12-27,COP,EOG,252,0.2396116471806201
1990-12-28,COP,EOG,252,0.24065621187920896
1990-12-31,COP,EOG,252,0.247764652236308
1991-01-02,COP,EOG,252,0.251207482913232
1991-01-03,COP,EOG,252,0.25536786306604564
1991-01-04,COP,EOG,252,0.25324735246534796
1991-01-07,COP,EOG,252,0.25682397716041727
1991-01-08,COP,EOG,252,0.24091491100791027
1991-01-09,COP,EOG,252,0.23670165143146926
1991-01-10,COP,EOG,252,0.2351985207027067
1991-01-11,COP,EOG,252,0.22348984605876365
1991-01-14,COP,EOG,252,0.22688358062680192
1991-01-15,COP,EOG,252,0.22687899958017563
1991-01-16,COP,EOG,252,0.22966353057067918
1991-01-17,COP,EOG,252,0.22958264979301934
1991-01-18,COP,EOG,252,0.22685197888593678
1991-01-21,COP,EOG,252,0.23005411466691938
1991-01-22,COP,EOG,252,0.23099148263519725
1991-01-23,COP,EOG,252,0.24842523041984652
1991-01-24,COP,EOG,252,0.24632893764247704
1991-01-25,COP,EOG,252,0.2425698475512206
1991-01-28,COP,EOG,252,0.2476940265144718
1991-01-29,COP,EOG,252,0.24690009355097348
1991-01-30,COP,EOG,252,0.23386456739948489
1991-01-31,COP,EOG,252,0.2342790788564653
1991-02-01,COP,EOG,252,0.23788261773019515
1991-02-04,COP,EOG,252,0.23697695010668157
1991-02-05,COP,EOG,252,0.23769228354795943
1991-02-06,COP,EOG,252,0.27150034299839837
1991-02-07,COP,EOG,252,0.2494897098319814
1991-02-08,COP,EOG,252,0.24886829323449694
1991-02-11,COP,EOG,252,0.2511469277060795
1991-02-12,COP,EOG,252,0.2414079423654343
1991-02-13,COP,EOG,252,0.24120896380909265
1991-02-14,COP,EOG,252,0.2427466350269902
1991-02-15,COP,EOG,252,0.23459360447005922
1991-02-19,COP,EOG,252,0.23752857028870325
1991-02-20,COP,EOG,252,0.2367798936784117
1991-02-21,COP,EOG,252,0.2398485416439661
1991-02-22,COP,EOG,252,0.2451817285075925
1991-02-25,COP,EOG,252,0.24957340652564977
1991-02-26,COP,EOG,252,0.2485396505481266
1991-02-27,COP,EOG,252,0.2606441078870192
1991-02-28,COP,EOG,252,0.2571183151529917
1991-03-01,COP,EOG,252,0.25622229163577825
1991-03-04,COP,EOG,252,0.2528398943396414
1991-03-05,COP,EOG,252,0.24726390333694853
1991-03-06,COP,EOG,252,0.24619455219972602
1991-03-07,COP,EOG,252,0.24135070445437548
1991-03-08,COP,EOG,252,0.2372854177199931
1991-03-11,COP,EOG,252,0.231465088649729
1991-03-12,COP,EOG,252,0.231018406643101
1991-03-13,COP,EOG,252,0.22394249914498168
1991-03-14,COP,EOG,252,0.22349050672149054
1991-03-15,COP,EOG,252,0.22547658520300637
1991-03-18,COP,EOG,252,0.22242823668409886
1991-03-19,COP,EOG,252,0.2163982631913667
1991-03-20,COP,EOG,252,0.21745427208245702
1991-03-21,COP,EOG,252,0.20966694670007668
1991-03-22,COP,EOG,252,0.20650271914196391
1991-03-25,COP,EOG,252,0.20727846189395513
1991-03-26,COP,EOG,252,0.20868049893187285
1991-03-27,COP,EOG,252,0.2155321540567173
1991-03-28,COP,EOG,252,0.21620629924176746
1991-04-01,COP,EOG,252,0.21822409188400907
1991-04-02,COP,EOG,252,0.2130493393419328
1991-04-03,COP,EOG,252,0.21733640168856938
1991-04-04,COP,EOG,252,0.2073210793659128
1991-04-05,COP,EOG,252,0.20513169048926788
1991-04-08,COP,EOG,252,0.200748189072398
1991-04-09,COP,EOG,252,0.2011331364259172
1991-04-10,COP,EOG,252,0.20112403583086386
1991-04-11,COP,EOG,252,0.20042623152867675
1991-04-12,COP,EOG,252,0.205371762350509
1991-04-15,COP,EOG,252,0.20825548535523647
1991-04-16,COP,EOG,252,0.21089548364191535
1991-04-17,COP,EOG,252,0.2075995975918786
1991-04-18,COP,EOG,252,0.206463513618767
1991-04-19,COP,EOG,252,0.20613253220014963
1991-04-22,COP,EOG,252,0.2065834404279809
1991-04-23,COP,EOG,252,0.2066392182030684
1991-04-24,COP,EOG,252,0.20614384313192888
1991-04-25,COP,EOG,252,0.20618119577654542
1991-04-26,COP,EOG,252,0.20599198500712493
1991-04-29,COP,EOG,252,0.20600341419310975
1991-04-30,COP,EOG,252,0.1996639751859002
1991-05-01,COP,EOG,252,0.20014703674907577
1991-05-02,COP,EOG,252,0.20148992311512645
1991-05-03,COP,EOG,252,0.20329422871463207
1991-05-06,COP,EOG,252,0.20223110069602884
1991-05-07,COP,EOG,252,0.20250137354707062
1991-05-08,COP,EOG,252,0.1997748464111172
1991-05-09,COP,EOG,252,0.20135093375626237
1991-05-10,COP,EOG,252,0.20640231690721014
1991-05-13,COP,EOG,252,0.20852090777287166
1991-05-14,COP,EOG,252,0.20156484352588053
1991-05-15,COP,EOG,252,0.192280821525284
1991-05-16,COP,EOG,252,0.19573071516881285
1991-05-17,COP,EOG,252,0.1963942003951077
1991-05-20,COP,EOG,252,0.195991157143769
1991-05-21,COP,EOG,252,0.19620507084552213
1991-05-22,COP,EOG,252,0.19417515640211938
1991-05-23,COP,EOG,252,0.19112202744290618
1991-05-24,COP,EOG,252,0.19092644180346163
1991-05-28,COP,EOG,252,0.18811481592379264
1991-05-29,COP,EOG,252,0.19356761969903946
1991-05-30,COP,EOG,252,0.19989849995534925
1991-05-31,COP,EOG,252,0.21587995542692653
1991-06-03,COP,EOG,252,0.21539444242341874
1991-06-04,COP,EOG,252,0.215290471533819
1991-06-05,COP,EOG,252,0.21321519018047472
1991-06-06,COP,EOG,252,0.21507959062840057
1991-06-07,COP,EOG,252,0.2184808189689967
1991-06-10,COP,EOG,252,0.21639307511912617
1991-06-11,COP,EOG,252,0.21781591179116747
1991-06-12,COP,EOG,252,0.21765715324738777
1991-06-13,COP,EOG,252,0.21773446857551348
1991-06-14,COP,EOG,252,0.217605706452505
1991-06-17,COP,EOG,252,0.2182470240086014
1991-06-18,COP,EOG,252,0.21824271379279692
1991-06-19,COP,EOG,252,0.21329580195286016
1991-06-20,COP,EOG,252,0.2202653519334508
1991-06-21,COP,EOG,252,0.22003887914125103
1991-06-24,COP,EOG,252,0.22106753523515835
1991-06-25,COP,EOG,252,0.2219992328189982
1991-06-26,COP,EOG,252,0.22258991292064179
1991-06-27,COP,EOG,252,0.22338092506113832
1991-06-28,COP,EOG,252,0.22432707228230983
1991-07-01,COP,EOG,252,0.22226590838916518
1991-07-02,COP,EOG,252,0.22286279242175924
1991-07-03,COP,EOG,252,0.22012548909772497
1991-07-05,COP,EOG,252,0.22060617458483958
1991-07-08,COP,EOG,252,0.2208175494648487
1991-07-09,COP,EOG,252,0.22222395517835974
1991-07-10,COP,EOG,252,0.22296546588880145
1991-07-11,COP,EOG,252,0.2103794349034915
1991-07-12,COP,EOG,252,0.20701624897661797
1991-07-15,COP,EOG,252,0.20786178193042043
1991-07-16,COP,EOG,252,0.2114231613186987
1991-07-17,COP,EOG,252,0.22155225540466383
1991-07-18,COP,EOG,252,0.2193328001112479
1991-07-19,COP,EOG,252,0.21920481752041693
1991-07-22,COP,EOG,252,0.22018066885241605
1991-07-23,COP,EOG,252,0.21821677807549858
1991-07-24,COP,EOG,252,0.21962998928435676
1991-07-25,COP,EOG,252,0.2214843864247216
1991-07-26,COP,EOG,252,0.22135743270613145
1991-07-29,COP,EOG,252,0.2211800488519808
1991-07-30,COP,EOG,252,0.2221786687298135
1991-07-31,COP,EOG,252,0.22293589790798787
1991-08-01,COP,EOG,252,0.21197172385461804
1991-08-02,COP,EOG,252,0.21386053030930582
1991-08-05,COP,EOG,252,0.23249887650424866
1991-08-06,COP,EOG,252,0.23359453229561872
1991-08-07,COP,EOG,252,0.22975433266939044
1991-08-08,COP,EOG,252,0.2280668365374488
1991-08-09,COP,EOG,252,0.22894714299062002
1991-08-12,COP,EOG,252,0.22873291334995932
1991-08-13,COP,EOG,252,0.2286917455312291
1991-08-14,COP,EOG,252,0.2312707149574909
1991-08-15,COP,EOG,252,0.23285786789751203
1991-08-16,COP,EOG,252,0.23334319213319085
1991-08-19,COP,EOG,252,0.23986227611977212
1991-08-20,COP,EOG,252,0.24590076752933038
1991-08-21,COP,EOG,252,0.2470678772893365
1991-08-22,COP,EOG,252,0.24478113702370485
1991-08-23,COP,EOG,252,0.2521855070858344
1991-08-26,COP,EOG,252,0.2516957598164025
1991-08-27,COP,EOG,252,0.25196690672382965
1991-08-28,COP,EOG,252,0.2554101521116601
1991-08-29,COP,EOG,252,0.2557715769874367
1991-08-30,COP,EOG,252,0.2595432202999908
1991-09-03,COP,EOG,252,0.26063168184626134
1991-09-04,COP,EOG,252,0.2508255235327046
1991-09-05,COP,EOG,252,0.2460542045640768
1991-09-06,COP,EOG,252,0.24713247060271099
1991-09-09,COP,EOG,252,0.24720389737226345
1991-09-10,COP,EOG,252,0.23999425986877046
1991-09-11,COP,EOG,252,0.24041126040144467
1991-09-12,COP,EOG,252,0.24191069118320874
1991-09-13,COP,EOG,252,0.23886949046883088
1991-09-16,COP,EOG,252,0.2351876035459208
1991-09-17,COP,EOG,252,0.23598268792190782
1991-09-18,COP,EOG,252,0.23763379277079916
1991-09-19,COP,EOG,252,0.23547010791614537
1991-09-20,COP,EOG,252,0.23552038570970618
1991-09-23,COP,EOG,252,0.23620389054127244
1991-09-24,COP,EOG,252,0.23555302324055136
1991-09-25,COP,EOG,252,0.2336806550233706
1991-09-26,COP,EOG,252,0.221280310990735
1991-09-27,COP,EOG,252,0.22103313685776013
1991-09-30,COP,EOG,252,0.22124767938968767
1991-10-01,COP,EOG,252,0.21785164892332243
1991-10-02,COP,EOG,252,0.21892098965906073
1991-10-03,COP,EOG,252,0.22363334072418542
1991-10-04,COP,EOG,252,0.22039492645190964
1991-10-07,COP,EOG,252,0.21657858784505724
1991-10-08,COP,EOG,252,0.2139322623906229
1991-10-09,COP,EOG,252,0.20566270284369742
1991-10-10,COP,EOG,252,0.20608372044573778
1991-10-11,COP,EOG,252,0.20593329484985404
1991-10-14,COP,EOG,252,0.21223650432606725
1991-10-15,COP,EOG,252,0.21140778730177945
1991-10-16,COP,EOG,252,0.21051720608312596
1991-10-17,COP,EOG,252,0.20855780190472523
1991-10-18,COP,EOG,252,0.213192134049912
1991-10-21,COP,EOG,252,0.21166409244391543
1991-10-22,COP,EOG,252,0.21450500450421575
1991-10-23,COP,EOG,252,0.21424846822851676
1991-10-24,COP,EOG,252,0.21498924815318204
1991-10-25,COP,EOG,252,0.21755466634705356
1991-10-28,COP,EOG,252,0.22157091134221427
1991-10-29,COP,EOG,252,0.21715680704140838
1991-10-30,COP,EOG,252,0.21548645771131616
1991-10-31,COP,EOG,252,0.21180137702714644
1991-11-01,COP,EOG,252,0.20444053305023538
1991-11-04,COP,EOG,252,0.20450709823710597
1991-11-05,COP,EOG,252,0.20196128225734827
1991-11-06,COP,EOG,252,0.20190121127726776
1991-11-07,COP,EOG,252,0.2011726181875722
1991-11-08,COP,EOG,252,0.2007190447603489
1991-11-11,COP,EOG,252,0.1979359297841409
1991-11-12,COP,EOG,252,0.19436674226067308
1991-11-13,COP,EOG,252,0.19136602687816173
1991-11-14,COP,EOG,252,0.19247843410170917
1991-11-15,COP,EOG,252,0.19704643059031463
1991-11-18,COP,EOG,252,0.20261041446223868
1991-11-19,COP,EOG,252,0.2037046722144357
1991-11-20,COP,EOG,252,0.20422630543711326
1991-11-21,COP,EOG,252,0.20188897964034616
1991-11-22,COP,EOG,252,0.201925802727337
1991-11-25,COP,EOG,252,0.20119327624293015
1991-11-26,COP,EOG,252,0.20673543284432483
1991-11-27,COP,EOG,252,0.2065407767901602
1991-11-29,COP,EOG,252,0.22426810842889147
1991-12-02,COP,EOG,252,0.21335483438322825
1991-12-03,COP,EOG,252,0.20504432039080692
1991-12-04,COP,EOG,252,0.20473813925585554
1991-12-05,COP,EOG,252,0.2026977002780264
1991-12-06,COP,EOG,252,0.20142500045884834
1991-12-09,COP,EOG,252,0.20130685980226112
1991-12-10,COP,EOG,252,0.20106896989320577
1991-12-11,COP,EOG,252,0.2038656154817819
1991-12-12,COP,EOG,252,0.2152929808030809
1991-12-13,COP,EOG,252,0.22125136097896173
1991-12-16,COP,EOG,252,0.22260446571474546
1991-12-17,COP,EOG,252,0.22614819561980506
1991-12-18,COP,EOG,252,0.22832758193459493
1991-12-19,COP,EOG,252,0.23079249628119372
1991-12-20,COP,EOG,252,0.22871479267012176
1991-12-23,COP,EOG,252,0.2169539121624355
1991-12-24,COP,EOG,252,0.19599187051955225
1991-12-26,COP,EOG,252,0.19514187522041213
1991-12-27,COP,EOG,252,0.19167670588249738
1991-12-30,COP,EOG,252,0.18810822270924132
1991-12-31,COP,EOG,252,0.18379132447861804
1992-01-02,COP,EOG,252,0.17138479933101894
1992-01-03,COP,EOG,252,0.1703959034518537
1992-01-06,COP,EOG,252,0.17519787286723637
1992-01-07,COP,EOG,252,0.20503194723072735
1992-01-08,COP,EOG,252,0.20523898351120984
1992-01-09,COP,EOG,252,0.20341953200306892
1992-01-10,COP,EOG,252,0.21184414164549442
1992-01-13,COP,EOG,252,0.21399203461942765
1992-01-14,COP,EOG,252,0.1979402300964134
1992-01-15,COP,EOG,252,0.19836337257652623
1992-01-16,COP,EOG,252,0.19707759351811535
1992-01-17,COP,EOG,252,0.20547644190814526
1992-01-20,COP,EOG,252,0.19911182016804227
1992-01-21,COP,EOG,252,0.200209323164125
1992-01-22,COP,EOG,252,0.18653075944012354
1992-01-23,COP,EOG,252,0.18714502528291793
1992-01-24,COP,EOG,252,0.17706801956342175
1992-01-27,COP,EOG,252,0.17699951046321147
1992-01-28,COP,EOG,252,0.17975172203681392
1992-01-29,COP,EOG,252,0.17923872577372255
1992-01-30,COP,EOG,252,0.1797085334235992
1992-01-31,COP,EOG,252,0.17108207576240714
1992-02-03,COP,EOG,252,0.17192209525797542
1992-02-04,COP,EOG,252,0.1732008164932945
1992-02-05,COP,EOG,252,0.1339743466786157
1992-02-06,COP,EOG,252,0.15192681968745236
1992-02-07,COP,EOG,252,0.16482160218372957
1992-02-10,COP,EOG,252,0.16971652363456421
1992-02-11,COP,EOG,252,0.17965394027509474
1992-02-12,COP,EOG,252,0.17761362370973105
1992-02-13,COP,EOG,252,0.17421796535044423
1992-02-14,COP,EOG,252,0.1788521314882166
1992-02-18,COP,EOG,252,0.17682477221164847
1992-02-19,COP,EOG,252,0.17564209612091658
1992-02-20,COP,EOG,252,0.17061226045136182
1992-02-21,COP,EOG,252,0.15488459822893844
1992-02-24,COP,EOG,252,0.14829975337856502
1992-02-25,COP,EOG,252,0.15282426556116105
1992-02-26,COP,EOG,252,0.129411318048953
1992-02-27,COP,EOG,252,0.13111787351058432
1992-02-28,COP,EOG,252,0.13784527250631798
1992-03-02,COP,EOG,252,0.14103082280045098
1992-03-03,COP,EOG,252,0.1442672461415657
1992-03-04,COP,EOG,252,0.14516617440692484
1992-03-05,COP,EOG,252,0.15065994631811133
1992-03-06,COP,EOG,252,0.15124185125897538
1992-03-09,COP,EOG,252,0.16029680622074016
1992-03-10,COP,EOG,252,0.16405912009837523
1992-03-11,COP,EOG,252,0.17044237346778257
1992-03-12,COP,EOG,252,0.17031503526236333
1992-03-13,COP,EOG,252,0.1721112175411489
1992-03-16,COP,EOG,252,0.1773409906919559
1992-03-17,COP,EOG,252,0.18469744281580583
1992-03-18,COP,EOG,252,0.18294321633657493
1992-03-19,COP,EOG,252,0.1894914569907491
1992-03-20,COP,EOG,252,0.19951490821301368
1992-03-23,COP,EOG,252,0.19783086512943612
1992-03-24,COP,EOG,252,0.19473485913932256
1992-03-25,COP,EOG,252,0.18907885016603515
1992-03-26,COP,EOG,252,0.19232213852742958
1992-03-27,COP,EOG,252,0.194008684957571
1992-03-30,COP,EOG,252,0.2043570043112055
1992-03-31,COP,EOG,252,0.19689364505695386
1992-04-01,COP,EOG,252,0.20514052447840891
1992-04-02,COP,EOG,252,0.208337931504345
1992-04-03,COP,EOG,252,0.198981791265193
1992-04-06,COP,EOG,252,0.2205082340712208
1992-04-07,COP,EOG,252,0.22604285979258282
1992-04-08,COP,EOG,252,0.22682459458826612
1992-04-09,COP,EOG,252,0.23220877892135397
1992-04-10,COP,EOG,252,0.23472135283044704
1992-04-13,COP,EOG,252,0.23233354028211003
1992-04-14,COP,EOG,252,0.23687483188817499
